snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260609T014521-0400,2026-06-09T05:45:21.986845+00:00,2026-06-09T01:45:21.689571-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,18.0,18.0,1.0,0.0,7.0,12.0,71.0,999.88,0.0,,25.5,7.5,N-NE,Partly cloudy
20260609T015534-0400,2026-06-09T05:55:34.730937+00:00,2026-06-09T01:55:34.467047-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,18.0,18.0,1.0,0.0,7.0,12.0,71.0,999.88,0.0,,28.7,10.7,N-NE,Partly cloudy
20260609T020555-0400,2026-06-09T06:05:55.157172+00:00,2026-06-09T02:05:54.880158-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,18.0,18.0,1.0,0.0,7.0,12.0,72.0,999.55,0.0,,28.7,10.7,N-NE,Partly cloudy
20260609T021609-0400,2026-06-09T06:16:09.144488+00:00,2026-06-09T02:16:08.849898-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,18.0,17.0,0.0,0.0,7.0,12.0,73.0,999.55,0.0,,28.7,10.7,N-NE,Partly cloudy
20260609T083441-0400,2026-06-09T12:34:41.496870+00:00,2026-06-09T08:34:41.234865-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,20.0,20.0,2.0,3.0,0.0,13.0,65.0,998.56,0.0,,27.8,7.800000000000001,SSE,Mostly cloudy/overcast
20260609T084456-0400,2026-06-09T12:44:56.290484+00:00,2026-06-09T08:44:55.951728-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,21.0,21.0,3.0,4.0,0.0,13.0,64.0,998.56,0.0,,27.8,6.800000000000001,SSE,Mostly cloudy/overcast
20260609T085526-0400,2026-06-09T12:55:26.398063+00:00,2026-06-09T08:55:26.122324-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,21.0,21.0,3.0,4.0,0.0,13.0,64.0,998.56,0.0,,27.8,6.800000000000001,SSE,Mostly cloudy/overcast
20260609T090533-0400,2026-06-09T13:05:33.152180+00:00,2026-06-09T09:05:33.031798-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,21.0,21.0,3.0,4.0,0.0,13.0,63.0,998.56,0.0,,27.8,6.800000000000001,SSE,Mostly cloudy/overcast
20260609T091544-0400,2026-06-09T13:15:44.359993+00:00,2026-06-09T09:15:44.236115-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,21.0,21.0,3.0,3.0,0.0,14.0,66.0,998.56,0.0,,26.3,5.300000000000001,SSE,Mostly cloudy/overcast
20260609T092350-0400,2026-06-09T13:23:50.599589+00:00,2026-06-09T09:23:48.153437-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,21.0,21.0,3.0,3.0,0.0,14.0,66.0,998.56,0.0,,26.3,5.300000000000001,SSE,Mostly cloudy/overcast
20260609T093644-0400,2026-06-09T13:36:44.805286+00:00,2026-06-09T09:36:44.440351-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,21.0,21.0,3.0,3.0,0.0,14.0,65.0,998.56,0.0,,26.3,5.300000000000001,SSE,Mostly cloudy/overcast
20260609T094657-0400,2026-06-09T13:46:57.527218+00:00,2026-06-09T09:46:57.176080-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,22.0,22.0,4.0,4.0,0.0,14.0,65.0,998.23,-0.32999999999992724,,26.3,4.300000000000001,SSE,Mostly cloudy/overcast
20260609T095716-0400,2026-06-09T13:57:16.123519+00:00,2026-06-09T09:57:15.824807-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,22.0,22.0,4.0,4.0,0.0,15.0,65.0,998.23,-0.32999999999992724,,26.3,4.300000000000001,SSE,Mostly cloudy/overcast
20260609T100737-0400,2026-06-09T14:07:37.868532+00:00,2026-06-09T10:07:37.539365-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,22.0,22.0,4.0,4.0,0.0,15.0,65.0,998.23,-0.32999999999992724,,26.3,4.300000000000001,SSE,Mostly cloudy/overcast
20260609T101751-0400,2026-06-09T14:17:51.407752+00:00,2026-06-09T10:17:51.083287-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,10,22.0,22.0,4.0,3.0,0.0,15.0,66.0,998.23,-0.32999999999992724,,26.3,4.300000000000001,E-SE/onshore-ish,Mostly cloudy/overcast
20260609T102807-0400,2026-06-09T14:28:07.383458+00:00,2026-06-09T10:28:07.061021-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,10,22.0,22.0,4.0,3.0,0.0,16.0,66.0,998.23,-0.32999999999992724,,27.3,5.300000000000001,E-SE/onshore-ish,Mostly cloudy/overcast
20260609T103820-0400,2026-06-09T14:38:20.406995+00:00,2026-06-09T10:38:20.072588-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,10,22.0,22.0,4.0,3.0,0.0,16.0,65.0,997.56,-1.0,,27.3,5.300000000000001,E-SE/onshore-ish,Mostly cloudy/overcast
20260609T104838-0400,2026-06-09T14:48:38.482542+00:00,2026-06-09T10:48:38.179453-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,10,23.0,23.0,5.0,4.0,0.0,16.0,65.0,997.56,-1.0,,27.3,4.300000000000001,E-SE/onshore-ish,Mostly cloudy/overcast
20260609T105853-0400,2026-06-09T14:58:53.922745+00:00,2026-06-09T10:58:53.605078-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,10,23.0,23.0,5.0,4.0,0.0,16.0,64.0,997.56,-1.0,,27.8,4.800000000000001,E-SE/onshore-ish,Mostly cloudy/overcast
20260609T110823-0400,2026-06-09T15:08:23.880344+00:00,2026-06-09T11:08:21.452381-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,23.0,23.0,5.0,4.0,0.0,16.0,64.0,997.56,-1.0,,27.8,4.800000000000001,E-SE/onshore-ish,Mostly cloudy/overcast
20260609T112131-0400,2026-06-09T15:21:31.645758+00:00,2026-06-09T11:21:31.355001-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,22.0,22.0,4.0,2.0,0.0,16.0,64.0,997.56,-1.0,,27.8,5.800000000000001,E-SE/onshore-ish,Mostly cloudy/overcast
20260609T120418-0400,2026-06-09T16:04:18.357198+00:00,2026-06-09T12:04:14.775970-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,23.0,23.0,5.0,3.0,0.0,16.0,63.0,997.56,-1.0,,27.8,4.800000000000001,E-SE/onshore-ish,Precip
20260609T121515-0400,2026-06-09T16:15:15.057051+00:00,2026-06-09T12:15:14.939210-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,24.0,24.0,6.0,3.0,0.0,16.0,61.0,997.56,-0.6700000000000728,,27.3,3.3000000000000007,E-SE/onshore-ish,Precip
20260609T122322-0400,2026-06-09T16:23:22.422343+00:00,2026-06-09T12:23:18.419189-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,24.0,24.0,6.0,3.0,0.0,16.0,62.0,997.56,-0.6700000000000728,,27.3,3.3000000000000007,E-SE/onshore-ish,Precip
20260609T123504-0400,2026-06-09T16:35:04.333407+00:00,2026-06-09T12:35:04.202727-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,24.0,24.0,6.0,3.0,0.0,17.0,63.0,996.9,-1.330000000000041,,27.3,3.3000000000000007,SSE,Precip
20260609T124507-0400,2026-06-09T16:45:07.123868+00:00,2026-06-09T12:45:07.003821-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,24.0,24.0,6.0,3.0,0.0,17.0,64.0,996.9,-1.330000000000041,,27.3,3.3000000000000007,SSE,Precip
20260609T125523-0400,2026-06-09T16:55:23.567403+00:00,2026-06-09T12:55:23.446606-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,24.0,24.0,6.0,3.0,0.0,17.0,65.0,996.9,-1.330000000000041,,27.3,3.3000000000000007,SSE,Precip
20260609T130617-0400,2026-06-09T17:06:17.161207+00:00,2026-06-09T13:06:17.040290-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,24.0,24.0,6.0,3.0,0.0,17.0,66.0,996.9,-1.330000000000041,,27.7,3.6999999999999993,SSE,Precip
20260609T131634-0400,2026-06-09T17:16:34.101802+00:00,2026-06-09T13:16:33.981162-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,24.0,22.0,4.0,0.0,1.0,16.0,71.0,996.9,-0.6599999999999682,,27.7,3.6999999999999993,SSE,Precip
20260609T132637-0400,2026-06-09T17:26:37.036101+00:00,2026-06-09T13:26:36.975607-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,24.0,22.0,4.0,0.0,1.0,16.0,71.0,996.57,-0.9899999999998954,,27.7,3.6999999999999993,SSE,Precip
20260609T133638-0400,2026-06-09T17:36:38.032736+00:00,2026-06-09T13:36:37.964120-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,24.0,22.0,4.0,0.0,1.0,17.0,72.0,996.57,-0.9899999999998954,,27.7,3.6999999999999993,SSE,Precip
20260609T134638-0400,2026-06-09T17:46:38.036521+00:00,2026-06-09T13:46:37.937192-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,24.0,22.0,4.0,0.0,1.0,17.0,72.0,996.57,-0.9899999999998954,,27.7,3.6999999999999993,SSE,Precip
20260609T135644-0400,2026-06-09T17:56:44.004089+00:00,2026-06-09T13:56:43.947689-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,24.0,22.0,4.0,0.0,1.0,17.0,72.0,996.57,-0.9899999999998954,,27.1,3.1000000000000014,SSE,Mostly cloudy/overcast
20260609T140649-0400,2026-06-09T18:06:49.887121+00:00,2026-06-09T14:06:49.821120-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,24.0,22.0,4.0,0.0,1.0,17.0,72.0,996.57,-0.9899999999998954,,27.1,3.1000000000000014,SSE,Mostly cloudy/overcast
20260609T141655-0400,2026-06-09T18:16:55.072699+00:00,2026-06-09T14:16:55.011193-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,24.0,23.0,5.0,-1.0,2.0,18.0,73.0,996.57,-0.9899999999998954,,27.1,3.1000000000000014,SSE,Mostly cloudy/overcast
20260609T142655-0400,2026-06-09T18:26:55.136160+00:00,2026-06-09T14:26:55.018647-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,24.0,23.0,5.0,-1.0,2.0,18.0,74.0,996.57,-0.9899999999998954,,27.1,3.1000000000000014,SSE,Mostly cloudy/overcast
20260609T143756-0400,2026-06-09T18:37:56.326605+00:00,2026-06-09T14:37:56.252608-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,24.0,23.0,5.0,-1.0,2.0,18.0,74.0,996.57,-0.9899999999998954,,27.1,3.1000000000000014,SSE,Mostly cloudy/overcast
