snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260608T110931-0400,2026-06-08T15:09:31.275403+00:00,2026-06-08T08:09:30.963612-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,0.0,54.0,68.0,29.73,0.010000000000001563,6.0,70.5,5.5,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T111946-0400,2026-06-08T15:19:46.249844+00:00,2026-06-08T08:19:45.964986-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,66.0,66.0,1.0,54.0,65.0,29.74,0.019999999999999574,5.0,70.5,4.5,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T113023-0400,2026-06-08T15:30:23.843715+00:00,2026-06-08T08:30:23.559339-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,66.0,66.0,1.0,54.0,65.0,29.74,0.019999999999999574,5.0,70.5,4.5,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T114040-0400,2026-06-08T15:40:40.343014+00:00,2026-06-08T08:40:39.229302-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,66.0,66.0,1.0,54.0,65.0,29.74,0.019999999999999574,5.0,70.5,4.5,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T115057-0400,2026-06-08T15:50:57.292204+00:00,2026-06-08T08:50:57.036190-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,66.0,66.0,1.0,54.0,65.0,29.74,0.019999999999999574,5.0,70.7,4.700000000000003,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T120113-0400,2026-06-08T16:01:13.420801+00:00,2026-06-08T09:01:13.172028-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,66.0,66.0,1.0,54.0,65.0,29.74,0.019999999999999574,5.0,70.7,4.700000000000003,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T121147-0400,2026-06-08T16:11:47.737343+00:00,2026-06-08T09:11:47.420912-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,70.7,3.700000000000003,S-SW,Mostly cloudy/overcast
20260608T122200-0400,2026-06-08T16:22:00.714345+00:00,2026-06-08T09:22:00.404307-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,70.7,3.700000000000003,S-SW,Mostly cloudy/overcast
20260608T123215-0400,2026-06-08T16:32:15.927631+00:00,2026-06-08T09:32:15.504468-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,70.7,3.700000000000003,S-SW,Mostly cloudy/overcast
20260608T124229-0400,2026-06-08T16:42:29.976785+00:00,2026-06-08T09:42:29.607009-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,70.7,3.700000000000003,S-SW,Mostly cloudy/overcast
