snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T07:48:48.642605-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,64.0,64.0,0.0,3.0,0.11666666666666667,57.0,79.0,29.77,0.019999999999999574,,73.0,9.0,W-NW,Mostly cloudy/overcast
20260609T105905-0400,2026-06-09T14:59:05.288679+00:00,2026-06-09T07:59:05.055435-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,64.0,64.0,0.0,3.0,0.11666666666666667,57.0,78.0,29.77,0.019999999999999574,,71.4,7.400000000000006,W-NW,Mostly cloudy/overcast
20260609T111125-0400,2026-06-09T15:11:25.313084+00:00,2026-06-09T08:11:25.086909-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,8,65.0,65.0,1.0,3.0,0.0,58.0,77.0,29.77,0.019999999999999574,,71.4,6.400000000000006,W-NW,Mostly cloudy/overcast
20260609T112142-0400,2026-06-09T15:21:42.357261+00:00,2026-06-09T08:21:42.100852-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,8,65.0,65.0,1.0,3.0,0.43333333333333335,58.0,77.0,29.77,0.019999999999999574,,71.4,6.400000000000006,W-NW,Mostly cloudy/overcast
20260609T120724-0400,2026-06-09T16:07:24.237287+00:00,2026-06-09T09:07:24.025683-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,67.0,67.0,3.0,3.0,0.0,58.0,73.0,29.77,0.00999999999999801,,71.5,4.5,S-SW,Partly cloudy
20260609T121740-0400,2026-06-09T16:17:40.628845+00:00,2026-06-09T09:17:40.419566-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,67.0,67.0,3.0,3.0,0.11666666666666667,58.0,73.0,29.78,0.019999999999999574,,71.5,4.5,S-SW,Partly cloudy
20260609T123324-0400,2026-06-09T16:33:24.891401+00:00,2026-06-09T09:33:24.652874-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,67.0,67.0,3.0,3.0,0.11666666666666667,58.0,72.0,29.78,0.019999999999999574,,71.5,4.5,S-SW,Partly cloudy
20260609T124339-0400,2026-06-09T16:43:39.940509+00:00,2026-06-09T09:43:39.694073-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,68.0,68.0,4.0,4.0,0.0,58.0,71.0,29.78,0.019999999999999574,,71.5,3.5,S-SW,Partly cloudy
20260609T125355-0400,2026-06-09T16:53:55.765963+00:00,2026-06-09T09:53:55.496801-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,68.0,68.0,4.0,4.0,0.0,58.0,71.0,29.78,0.019999999999999574,,71.5,3.5,S-SW,Partly cloudy
20260609T130413-0400,2026-06-09T17:04:13.413675+00:00,2026-06-09T10:04:13.213260-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,70.0,68.0,4.0,3.0,0.11666666666666667,58.0,69.0,29.78,0.010000000000001563,,71.5,1.5,S-SW,Fair/clear
20260609T131427-0400,2026-06-09T17:14:27.820516+00:00,2026-06-09T10:14:27.609143-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,70.0,69.0,5.0,4.0,0.11666666666666667,58.0,68.0,29.78,0.010000000000001563,,71.0,1.0,S-SW,Fair/clear
20260609T132450-0400,2026-06-09T17:24:50.491136+00:00,2026-06-09T10:24:50.367801-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,70.0,69.0,5.0,4.0,0.11666666666666667,58.0,68.0,29.78,0.010000000000001563,,71.0,1.0,S-SW,Fair/clear
20260609T133507-0400,2026-06-09T17:35:07.728159+00:00,2026-06-09T10:35:07.633883-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,70.0,69.0,5.0,4.0,0.11666666666666667,58.0,68.0,29.78,0.010000000000001563,,71.0,1.0,S-SW,Fair/clear
20260609T134523-0400,2026-06-09T17:45:23.663980+00:00,2026-06-09T10:45:23.520461-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,70.0,69.0,5.0,4.0,0.11666666666666667,58.0,67.0,29.78,0.010000000000001563,,71.0,1.0,S-SW,Fair/clear
20260609T135542-0400,2026-06-09T17:55:42.298349+00:00,2026-06-09T10:55:42.183751-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,70.0,69.0,5.0,4.0,0.11666666666666667,58.0,67.0,29.78,0.010000000000001563,,71.5,1.5,S-SW,Fair/clear
20260609T140602-0400,2026-06-09T18:06:02.115388+00:00,2026-06-09T11:06:02.029201-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,70.0,69.0,5.0,2.0,1.1166666666666667,57.0,66.0,29.78,0.010000000000001563,,71.5,1.5,S-SW,Fair/clear
20260609T141616-0400,2026-06-09T18:16:16.279508+00:00,2026-06-09T11:16:16.192507-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,71.0,70.0,6.0,3.0,0.11666666666666667,58.0,66.0,29.78,0.010000000000001563,,71.5,0.5,S-SW,Fair/clear
20260609T142636-0400,2026-06-09T18:26:36.291291+00:00,2026-06-09T11:26:36.178292-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,71.0,70.0,6.0,3.0,0.11666666666666667,58.0,65.0,29.78,0.010000000000001563,,71.5,0.5,S-SW,Fair/clear
20260609T143649-0400,2026-06-09T18:36:49.780261+00:00,2026-06-09T11:36:49.695892-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,70.0,70.0,6.0,3.0,1.1166666666666667,58.0,65.0,29.78,0.010000000000001563,,71.5,1.5,S-SW,Fair/clear
20260609T144700-0400,2026-06-09T18:47:00.277482+00:00,2026-06-09T11:47:00.186970-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,70.0,70.0,6.0,3.0,1.1166666666666667,58.0,65.0,29.78,0.010000000000001563,,71.5,1.5,S-SW,Fair/clear
20260609T145730-0400,2026-06-09T18:57:30.839607+00:00,2026-06-09T11:57:30.663228-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,71.0,70.0,6.0,3.0,0.11666666666666667,58.0,65.0,29.78,0.010000000000001563,,71.5,0.5,S-SW,Fair/clear
20260609T150751-0400,2026-06-09T19:07:51.510476+00:00,2026-06-09T12:07:51.316892-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,71.0,70.0,6.0,0.0,1.1166666666666667,57.0,65.0,29.78,0.0,,71.5,0.5,S-SW,Fair/clear
20260609T151812-0400,2026-06-09T19:18:12.497415+00:00,2026-06-09T12:18:12.179613-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,71.0,70.0,6.0,0.0,1.1166666666666667,57.0,65.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Other
20260609T152827-0400,2026-06-09T19:28:27.305758+00:00,2026-06-09T12:28:27.012133-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,71.0,70.0,6.0,0.0,1.1166666666666667,57.0,64.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Other
20260609T153842-0400,2026-06-09T19:38:42.655763+00:00,2026-06-09T12:38:42.430809-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,71.0,70.0,6.0,0.0,1.1166666666666667,57.0,64.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Other
20260609T154856-0400,2026-06-09T19:48:56.712413+00:00,2026-06-09T12:48:56.483169-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,71.0,70.0,6.0,0.0,1.1166666666666667,57.0,64.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Fair/clear
20260609T155911-0400,2026-06-09T19:59:11.070937+00:00,2026-06-09T12:59:10.818341-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,71.0,70.0,6.0,0.0,1.1166666666666667,57.0,64.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Fair/clear
20260609T160933-0400,2026-06-09T20:09:33.554077+00:00,2026-06-09T13:09:33.360551-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,71.0,70.0,6.0,-1.0,2.1166666666666667,58.0,66.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Fair/clear
20260609T161946-0400,2026-06-09T20:19:46.476471+00:00,2026-06-09T13:19:46.260711-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,71.0,70.0,6.0,-1.0,2.1166666666666667,58.0,66.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Fair/clear
20260609T163025-0400,2026-06-09T20:30:25.043188+00:00,2026-06-09T13:30:24.839689-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,71.0,70.0,6.0,-1.0,2.1166666666666667,58.0,66.0,29.78,0.0,,71.9,0.9000000000000057,S-SW,Fair/clear
20260609T164053-0400,2026-06-09T20:40:53.863505+00:00,2026-06-09T13:40:53.576592-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,71.0,70.0,6.0,-1.0,2.1166666666666667,58.0,66.0,29.78,0.0,,72.2,1.2000000000000028,S-SW,Fair/clear
20260609T165111-0400,2026-06-09T20:51:11.218703+00:00,2026-06-09T13:51:10.937475-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,71.0,70.0,6.0,-1.0,2.1166666666666667,58.0,67.0,29.78,0.0,,72.2,1.2000000000000028,S-SW,Fair/clear
20260609T170135-0400,2026-06-09T21:01:35.015216+00:00,2026-06-09T14:01:34.783526-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,71.0,70.0,6.0,-1.0,2.1166666666666667,58.0,66.0,29.78,0.0,,72.2,1.2000000000000028,S-SW,Fair/clear
20260609T171149-0400,2026-06-09T21:11:49.785853+00:00,2026-06-09T14:11:49.557201-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,71.0,70.0,6.0,-1.0,3.1166666666666667,58.0,65.0,29.78,0.0,,72.0,1.0,S-SW,Fair/clear
20260609T172209-0400,2026-06-09T21:22:09.278169+00:00,2026-06-09T14:22:09.047791-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,71.0,70.0,6.0,-1.0,3.1166666666666667,58.0,65.0,29.78,0.0,,72.0,1.0,S-SW,Other
20260609T173233-0400,2026-06-09T21:32:33.785248+00:00,2026-06-09T14:32:33.582389-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,71.0,70.0,6.0,-1.0,3.1166666666666667,58.0,65.0,29.78,0.0,,72.0,1.0,S-SW,Other
20260609T174251-0400,2026-06-09T21:42:51.887813+00:00,2026-06-09T14:42:51.704902-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,71.0,70.0,6.0,-1.0,3.1166666666666667,58.0,65.0,29.77,-0.010000000000001563,,72.0,1.0,S-SW,Other
20260609T175305-0400,2026-06-09T21:53:05.057601+00:00,2026-06-09T14:53:04.866759-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,71.0,70.0,6.0,-1.0,3.1166666666666667,58.0,65.0,29.77,-0.010000000000001563,,72.0,1.0,S-SW,Other
20260609T180318-0400,2026-06-09T22:03:18.529607+00:00,2026-06-09T15:03:18.338868-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,71.0,70.0,6.0,-1.0,3.1166666666666667,58.0,65.0,29.77,-0.010000000000001563,,72.0,1.0,S-SW,Other
20260609T181334-0400,2026-06-09T22:13:34.950896+00:00,2026-06-09T15:13:34.852526-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,71.0,70.0,6.0,-1.0,4.116666666666666,59.0,67.0,29.77,-0.010000000000001563,,72.0,1.0,W-NW,Fair/clear
20260609T182346-0400,2026-06-09T22:23:46.766337+00:00,2026-06-09T15:23:46.622191-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,71.0,70.0,6.0,-1.0,4.116666666666666,59.0,67.0,29.77,-0.010000000000001563,,72.0,1.0,S-SW,Other
20260609T183359-0400,2026-06-09T22:33:59.918865+00:00,2026-06-09T15:33:59.778675-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,72.0,70.0,6.0,-1.0,0.11666666666666667,59.0,68.0,29.75,-0.030000000000001137,,72.0,0.0,S-SW,Fair/clear
20260609T184411-0400,2026-06-09T22:44:11.112753+00:00,2026-06-09T15:44:11.017212-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,72.0,70.0,6.0,-1.0,0.11666666666666667,59.0,67.0,29.75,-0.030000000000001137,,72.0,0.0,S-SW,Fair/clear
20260609T185429-0400,2026-06-09T22:54:29.755161+00:00,2026-06-09T15:54:29.667145-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,72.0,70.0,6.0,-1.0,0.11666666666666667,59.0,67.0,29.75,-0.030000000000001137,,72.0,0.0,S-SW,Fair/clear
20260609T190445-0400,2026-06-09T23:04:45.739743+00:00,2026-06-09T16:04:45.630732-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,72.0,70.0,6.0,-1.0,0.11666666666666667,59.0,67.0,29.75,-0.030000000000001137,,72.0,0.0,S-SW,Fair/clear
20260609T191459-0400,2026-06-09T23:14:59.707516+00:00,2026-06-09T16:14:59.588247-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,72.0,70.0,6.0,-1.0,1.1166666666666667,59.0,68.0,29.75,-0.030000000000001137,,72.2,0.20000000000000284,S-SW,Other
20260609T192531-0400,2026-06-09T23:25:31.049561+00:00,2026-06-09T16:25:30.935249-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,72.0,70.0,6.0,-1.0,1.1166666666666667,59.0,68.0,29.72,-0.060000000000002274,,72.2,0.20000000000000284,S-SW,Other
20260609T193542-0400,2026-06-09T23:35:42.937145+00:00,2026-06-09T16:35:42.799863-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,72.0,70.0,6.0,-1.0,1.1166666666666667,59.0,68.0,29.72,-0.060000000000002274,,72.2,0.20000000000000284,S-SW,Other
20260609T194553-0400,2026-06-09T23:45:53.771939+00:00,2026-06-09T16:45:53.675758-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,72.0,70.0,6.0,-1.0,1.1166666666666667,59.0,69.0,29.72,-0.060000000000002274,,72.2,0.20000000000000284,S-SW,Other
20260609T195605-0400,2026-06-09T23:56:05.355902+00:00,2026-06-09T16:56:05.171804-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,72.0,70.0,6.0,-1.0,1.1166666666666667,59.0,69.0,29.72,-0.060000000000002274,,72.2,0.20000000000000284,S-SW,Other
20260609T200629-0400,2026-06-10T00:06:29.213391+00:00,2026-06-09T17:06:29.085470-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,72.0,69.0,5.0,-3.0,2.1166666666666667,58.0,69.0,29.72,-0.05000000000000071,,72.2,0.20000000000000284,W-NW,Fair/clear
20260609T201640-0400,2026-06-10T00:16:40.310941+00:00,2026-06-09T17:16:40.182696-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,72.0,69.0,5.0,-3.0,2.1166666666666667,58.0,69.0,29.71,-0.05999999999999872,,72.2,0.20000000000000284,S-SW,Other
20260609T202656-0400,2026-06-10T00:26:56.446599+00:00,2026-06-09T17:26:56.324476-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,72.0,69.0,5.0,-3.0,2.1166666666666667,58.0,69.0,29.71,-0.05999999999999872,,72.2,0.20000000000000284,S-SW,Other
20260609T203707-0400,2026-06-10T00:37:07.582509+00:00,2026-06-09T17:37:07.468769-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,72.0,69.0,5.0,-3.0,2.1166666666666667,58.0,69.0,29.71,-0.05999999999999872,,72.2,0.20000000000000284,S-SW,Other
20260609T204727-0400,2026-06-10T00:47:27.884621+00:00,2026-06-09T17:47:27.723225-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,72.0,69.0,5.0,-3.0,2.1166666666666667,59.0,70.0,29.71,-0.05999999999999872,,72.2,0.20000000000000284,S-SW,Other
20260609T205740-0400,2026-06-10T00:57:40.842670+00:00,2026-06-09T17:57:40.705221-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,72.0,69.0,5.0,-3.0,2.1166666666666667,59.0,70.0,29.71,-0.05999999999999872,,72.2,0.20000000000000284,S-SW,Other
20260609T210754-0400,2026-06-10T01:07:54.796768+00:00,2026-06-09T18:07:54.605149-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,72.0,69.0,5.0,-3.0,3.1166666666666667,58.0,68.0,29.71,-0.03999999999999915,,72.2,0.20000000000000284,S-SW,Fair/clear
20260609T211814-0400,2026-06-10T01:18:14.357807+00:00,2026-06-09T18:18:14.235785-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,72.0,68.0,4.0,-4.0,3.1166666666666667,58.0,69.0,29.7,-0.05000000000000071,,72.2,0.20000000000000284,S-SW,Other
20260609T212827-0400,2026-06-10T01:28:27.092030+00:00,2026-06-09T18:28:26.963501-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,72.0,68.0,4.0,-4.0,3.1166666666666667,58.0,69.0,29.7,-0.05000000000000071,,72.2,0.20000000000000284,S-SW,Other
20260609T213843-0400,2026-06-10T01:38:43.190028+00:00,2026-06-09T18:38:43.033670-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,72.0,68.0,4.0,-4.0,3.1166666666666667,58.0,69.0,29.7,-0.05000000000000071,,72.2,0.20000000000000284,S-SW,Other
20260609T214855-0400,2026-06-10T01:48:55.393026+00:00,2026-06-09T18:48:55.273308-07:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,72.0,68.0,4.0,-4.0,3.1166666666666667,58.0,69.0,29.7,-0.05000000000000071,,72.2,0.20000000000000284,S-SW,Other
