snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260609T102818-0400,2026-06-09T14:28:18.093063+00:00,2026-06-09T07:28:17.791544-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,60.0,60.0,0.0,0.0,5.25,57.0,89.0,29.98,0.019999999999999574,,65.2,5.200000000000003,W-NW,Mostly cloudy/overcast
20260609T103831-0400,2026-06-09T14:38:31.649471+00:00,2026-06-09T07:38:31.193428-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,60.0,60.0,0.0,0.0,5.25,57.0,89.0,29.98,0.019999999999999574,,65.2,5.200000000000003,Other/variable,Mostly cloudy/overcast
20260609T104850-0400,2026-06-09T14:48:50.842956+00:00,2026-06-09T07:48:50.549561-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,61.0,61.0,0.0,1.0,0.0,57.0,88.0,29.98,0.019999999999999574,,65.2,4.200000000000003,W-NW,Mostly cloudy/overcast
20260609T105907-0400,2026-06-09T14:59:07.400940+00:00,2026-06-09T07:59:07.055911-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,61.0,61.0,0.0,1.0,0.0,57.0,88.0,29.98,0.019999999999999574,,65.0,4.0,W-NW,Mostly cloudy/overcast
20260609T111128-0400,2026-06-09T15:11:28.841027+00:00,2026-06-09T08:11:28.533422-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,8,61.0,61.0,1.0,1.0,0.0,57.0,87.0,29.98,0.030000000000001137,,65.0,4.0,Other/variable,Mostly cloudy/overcast
20260609T112144-0400,2026-06-09T15:21:44.356662+00:00,2026-06-09T08:21:44.029954-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,8,61.0,61.0,1.0,1.0,0.06666666666666667,57.0,87.0,29.99,0.03999999999999915,,65.0,4.0,Other/variable,Mostly cloudy/overcast
20260609T120726-0400,2026-06-09T16:07:26.278924+00:00,2026-06-09T09:07:25.932347-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,62.0,62.0,2.0,2.0,0.0,57.0,83.0,29.99,0.029999999999997584,,65.3,3.299999999999997,Other/variable,Mostly cloudy/overcast
20260609T121742-0400,2026-06-09T16:17:42.609770+00:00,2026-06-09T09:17:42.322638-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,63.0,63.0,3.0,3.0,0.0,57.0,82.0,29.99,0.029999999999997584,,65.3,2.299999999999997,Other/variable,Mostly cloudy/overcast
20260609T123326-0400,2026-06-09T16:33:26.825394+00:00,2026-06-09T09:33:26.503743-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,63.0,63.0,3.0,3.0,0.0,57.0,81.0,29.99,0.029999999999997584,,65.3,2.299999999999997,W-NW,Mostly cloudy/overcast
20260609T124341-0400,2026-06-09T16:43:41.914800+00:00,2026-06-09T09:43:41.603240-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,63.0,63.0,3.0,3.0,0.0,57.0,80.0,29.99,0.029999999999997584,,65.3,2.299999999999997,W-NW,Mostly cloudy/overcast
20260609T125357-0400,2026-06-09T16:53:57.703669+00:00,2026-06-09T09:53:57.413035-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,9,64.0,64.0,4.0,4.0,0.0,57.0,77.0,29.99,0.029999999999997584,,65.3,1.2999999999999972,W-NW,Mostly cloudy/overcast
20260609T130415-0400,2026-06-09T17:04:15.459156+00:00,2026-06-09T10:04:15.157287-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,66.0,66.0,6.0,5.0,0.0,56.0,71.0,29.99,0.00999999999999801,,65.3,-0.7000000000000028,W-NW,Partly cloudy
20260609T131434-0400,2026-06-09T17:14:34.236918+00:00,2026-06-09T10:14:33.842615-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,66.0,66.0,6.0,5.0,0.06666666666666667,56.0,70.0,30.01,0.030000000000001137,,66.0,0.0,W-NW,Partly cloudy
20260609T132452-0400,2026-06-09T17:24:52.228244+00:00,2026-06-09T10:24:52.074232-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,66.0,66.0,6.0,5.0,0.06666666666666667,56.0,70.0,30.01,0.030000000000001137,,66.0,0.0,W-NW,Partly cloudy
20260609T133509-0400,2026-06-09T17:35:09.411530+00:00,2026-06-09T10:35:09.237224-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,66.0,66.0,6.0,5.0,0.06666666666666667,56.0,70.0,30.01,0.030000000000001137,,66.0,0.0,W-NW,Partly cloudy
20260609T134525-0400,2026-06-09T17:45:25.528945+00:00,2026-06-09T10:45:25.315558-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,67.0,67.0,7.0,6.0,0.0,56.0,69.0,30.01,0.030000000000001137,,66.0,-1.0,W-NW,Partly cloudy
20260609T135544-0400,2026-06-09T17:55:44.035265+00:00,2026-06-09T10:55:43.874759-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,67.0,67.0,7.0,6.0,0.0,56.0,69.0,30.01,0.030000000000001137,,66.5,-0.5,W-NW,Partly cloudy
20260609T140605-0400,2026-06-09T18:06:05.021898+00:00,2026-06-09T11:06:04.901189-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,67.0,67.0,7.0,5.0,0.0,56.0,68.0,30.01,0.020000000000003126,,66.5,-0.5,W-NW,Fair/clear
20260609T141618-0400,2026-06-09T18:16:18.836623+00:00,2026-06-09T11:16:18.692624-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,66.0,66.0,6.0,4.0,1.0666666666666667,55.0,68.0,30.01,0.020000000000003126,,66.5,0.5,W-NW,Fair/clear
20260609T142638-0400,2026-06-09T18:26:38.023002+00:00,2026-06-09T11:26:37.861671-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,67.0,67.0,7.0,5.0,0.0,55.0,67.0,30.01,0.020000000000003126,,66.5,-0.5,W-NW,Fair/clear
20260609T143651-0400,2026-06-09T18:36:51.436212+00:00,2026-06-09T11:36:51.318211-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,67.0,67.0,7.0,5.0,0.0,55.0,66.0,30.01,0.020000000000003126,,66.5,-0.5,W-NW,Fair/clear
20260609T144702-0400,2026-06-09T18:47:02.248452+00:00,2026-06-09T11:47:02.103672-07:00,highest-temperature-in-san-francisco-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,67.0,67.0,7.0,5.0,0.0,55.0,66.0,30.01,0.020000000000003126,,66.5,-0.5,W-NW,Other
