snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260609T085543-0400,2026-06-09T12:55:43.893726+00:00,2026-06-09T07:55:43.537485-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,82.0,79.0,0.0,1.0,6.116666666666666,72.0,81.0,29.52,0.05000000000000071,,86.4,4.400000000000006,S-SW,Mostly cloudy/overcast
20260609T090601-0400,2026-06-09T13:06:01.995512+00:00,2026-06-09T08:06:01.687620-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,82.0,78.0,0.0,0.0,7.116666666666666,72.0,81.0,29.52,0.030000000000001137,,86.4,4.400000000000006,S-SW,Mostly cloudy/overcast
20260609T091624-0400,2026-06-09T13:16:24.381310+00:00,2026-06-09T08:16:24.111647-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,82.0,79.0,1.0,1.0,7.116666666666666,72.0,80.0,29.52,0.030000000000001137,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T092637-0400,2026-06-09T13:26:37.256008+00:00,2026-06-09T08:26:36.980451-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,82.0,79.0,1.0,1.0,7.116666666666666,72.0,79.0,29.52,0.030000000000001137,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T093650-0400,2026-06-09T13:36:50.163455+00:00,2026-06-09T08:36:49.841156-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,82.0,79.0,1.0,1.0,7.116666666666666,72.0,79.0,29.52,0.030000000000001137,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T094705-0400,2026-06-09T13:47:05.436996+00:00,2026-06-09T08:47:05.130575-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,82.0,79.0,1.0,1.0,7.116666666666666,72.0,78.0,29.52,0.030000000000001137,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T095721-0400,2026-06-09T13:57:21.677379+00:00,2026-06-09T08:57:21.403701-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,82.0,80.0,2.0,2.0,7.116666666666666,72.0,77.0,29.52,0.030000000000001137,,86.1,4.099999999999994,S-SW,Partly cloudy
20260609T100743-0400,2026-06-09T14:07:43.716784+00:00,2026-06-09T09:07:43.368348-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,82.0,80.0,2.0,2.0,8.116666666666667,71.0,73.0,29.52,0.00999999999999801,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T101757-0400,2026-06-09T14:17:57.753187+00:00,2026-06-09T09:17:57.380384-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,82.0,81.0,3.0,3.0,8.116666666666667,71.0,72.0,29.52,0.00999999999999801,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T102812-0400,2026-06-09T14:28:12.846944+00:00,2026-06-09T09:28:12.536235-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,82.0,81.0,3.0,3.0,8.116666666666667,71.0,71.0,29.53,0.019999999999999574,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T103826-0400,2026-06-09T14:38:26.082997+00:00,2026-06-09T09:38:25.758689-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,82.0,82.0,4.0,4.0,8.116666666666667,71.0,70.0,29.53,0.019999999999999574,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T104845-0400,2026-06-09T14:48:45.655093+00:00,2026-06-09T09:48:45.363052-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,82.0,82.0,4.0,4.0,8.116666666666667,71.0,69.0,29.53,0.019999999999999574,,86.1,4.099999999999994,S-SW,Mostly cloudy/overcast
20260609T105902-0400,2026-06-09T14:59:02.042188+00:00,2026-06-09T09:59:01.710380-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,82.0,82.0,4.0,4.0,8.116666666666667,71.0,68.0,29.53,0.019999999999999574,,85.8,3.799999999999997,S-SW,Mostly cloudy/overcast
20260609T111115-0400,2026-06-09T15:11:15.524079+00:00,2026-06-09T10:11:15.278324-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,83.0,83.0,5.0,5.0,0.0,71.0,68.0,29.53,0.010000000000001563,,85.8,2.799999999999997,S-SW,Mostly cloudy/overcast
20260609T112137-0400,2026-06-09T15:21:37.331595+00:00,2026-06-09T10:21:37.076871-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,83.0,83.0,5.0,5.0,0.0,71.0,67.0,29.54,0.019999999999999574,,85.8,2.799999999999997,S-SW,Mostly cloudy/overcast
20260609T120721-0400,2026-06-09T16:07:21.042763+00:00,2026-06-09T11:07:20.790566-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,85.0,85.0,7.0,5.0,0.0,70.0,62.0,29.54,0.019999999999999574,,85.7,0.7000000000000028,S-SW,Partly cloudy
20260609T121737-0400,2026-06-09T16:17:37.451561+00:00,2026-06-09T11:17:37.135270-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,85.0,85.0,7.0,5.0,0.11666666666666667,70.0,61.0,29.53,0.010000000000001563,,85.7,0.7000000000000028,S-SW,Partly cloudy
20260609T123321-0400,2026-06-09T16:33:21.617267+00:00,2026-06-09T11:33:21.343428-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,85.0,85.0,7.0,5.0,0.11666666666666667,70.0,60.0,29.53,0.010000000000001563,,85.7,0.7000000000000028,S-SW,Partly cloudy
20260609T124336-0400,2026-06-09T16:43:36.879006+00:00,2026-06-09T11:43:36.628162-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,86.0,86.0,8.0,6.0,0.0,70.0,59.0,29.53,0.010000000000001563,,85.7,-0.29999999999999716,S-SW,Partly cloudy
20260609T125350-0400,2026-06-09T16:53:50.182483+00:00,2026-06-09T11:53:49.910279-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,86.0,86.0,8.0,6.0,0.0,70.0,59.0,29.53,0.010000000000001563,,85.7,-0.29999999999999716,S-SW,Partly cloudy
20260609T130408-0400,2026-06-09T17:04:08.996472+00:00,2026-06-09T12:04:08.693524-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,86.0,86.0,8.0,6.0,0.0,70.0,58.0,29.53,0.010000000000001563,,85.7,-0.29999999999999716,S-SW,Partly cloudy
20260609T131423-0400,2026-06-09T17:14:23.547839+00:00,2026-06-09T12:14:23.206464-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,87.0,87.0,9.0,5.0,0.0,70.0,57.0,29.53,0.0,,86.5,-0.5,S-SW,Partly cloudy
20260609T132447-0400,2026-06-09T17:24:47.819525+00:00,2026-06-09T12:24:47.625715-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,87.0,87.0,9.0,5.0,0.0,70.0,57.0,29.53,0.0,,86.5,-0.5,S-SW,Partly cloudy
20260609T133502-0400,2026-06-09T17:35:02.387933+00:00,2026-06-09T12:35:02.280236-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,88.0,88.0,10.0,6.0,0.0,70.0,56.0,29.53,0.0,,86.5,-1.5,SSE,Partly cloudy
20260609T134520-0400,2026-06-09T17:45:20.867851+00:00,2026-06-09T12:45:20.711515-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,88.0,88.0,10.0,6.0,0.0,70.0,55.0,29.53,0.0,,86.5,-1.5,SSE,Partly cloudy
20260609T135539-0400,2026-06-09T17:55:39.655395+00:00,2026-06-09T12:55:39.523464-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,88.0,88.0,10.0,6.0,0.0,70.0,55.0,29.53,0.0,,86.3,-1.7000000000000028,SSE,Partly cloudy
20260609T140555-0400,2026-06-09T18:05:55.744247+00:00,2026-06-09T13:05:55.609287-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,89.0,89.0,11.0,7.0,0.0,70.0,54.0,29.53,0.0,,86.3,-2.700000000000003,SSE,Partly cloudy
20260609T141612-0400,2026-06-09T18:16:12.089367+00:00,2026-06-09T13:16:11.984174-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,89.0,89.0,11.0,5.0,0.0,71.0,55.0,29.52,-0.019999999999999574,,86.3,-2.700000000000003,SSE,Mostly cloudy/overcast
20260609T142624-0400,2026-06-09T18:26:24.995948+00:00,2026-06-09T13:26:24.863913-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,89.0,89.0,11.0,5.0,0.0,71.0,55.0,29.52,-0.019999999999999574,,86.3,-2.700000000000003,S-SW,Mostly cloudy/overcast
20260609T143644-0400,2026-06-09T18:36:44.237887+00:00,2026-06-09T13:36:44.101891-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,89.0,89.0,11.0,5.0,0.0,71.0,54.0,29.53,-0.00999999999999801,,86.3,-2.700000000000003,S-SW,Mostly cloudy/overcast
20260609T144657-0400,2026-06-09T18:46:57.665817+00:00,2026-06-09T13:46:57.523136-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,90.0,90.0,12.0,6.0,0.0,71.0,53.0,29.53,-0.00999999999999801,,86.3,-3.700000000000003,SSE,Mostly cloudy/overcast
20260609T145727-0400,2026-06-09T18:57:27.328367+00:00,2026-06-09T13:57:27.156052-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,13,90.0,90.0,12.0,6.0,0.0,70.0,53.0,29.52,-0.019999999999999574,,86.3,-3.700000000000003,SSE,Mostly cloudy/overcast
20260609T150748-0400,2026-06-09T19:07:48.442484+00:00,2026-06-09T14:07:48.195484-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,90.0,90.0,12.0,4.0,0.0,70.0,52.0,29.52,-0.010000000000001563,,86.3,-3.700000000000003,S-SW,Mostly cloudy/overcast
20260609T151808-0400,2026-06-09T19:18:08.682304+00:00,2026-06-09T14:18:08.268315-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,90.0,90.0,12.0,4.0,0.0,70.0,52.0,29.52,-0.010000000000001563,,86.5,-3.5,SSE,Mostly cloudy/overcast
20260609T152823-0400,2026-06-09T19:28:23.700223+00:00,2026-06-09T14:28:23.359541-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,90.0,90.0,12.0,4.0,0.0,70.0,51.0,29.52,-0.010000000000001563,,86.5,-3.5,SSE,Mostly cloudy/overcast
20260609T153839-0400,2026-06-09T19:38:39.095005+00:00,2026-06-09T14:38:38.783363-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,90.0,90.0,12.0,4.0,0.0,70.0,51.0,29.52,-0.010000000000001563,,86.5,-3.5,SSE,Mostly cloudy/overcast
20260609T154853-0400,2026-06-09T19:48:53.261190+00:00,2026-06-09T14:48:52.974820-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,90.0,90.0,12.0,4.0,0.0,70.0,51.0,29.5,-0.030000000000001137,,86.5,-3.5,SSE,Mostly cloudy/overcast
20260609T155907-0400,2026-06-09T19:59:07.032581+00:00,2026-06-09T14:59:06.780052-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,14,91.0,91.0,13.0,5.0,0.0,70.0,50.0,29.5,-0.030000000000001137,,86.5,-4.5,SSE,Mostly cloudy/overcast
20260609T160929-0400,2026-06-09T20:09:29.933002+00:00,2026-06-09T15:09:29.633441-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,91.0,91.0,13.0,3.0,0.0,70.0,51.0,29.5,-0.030000000000001137,,86.5,-4.5,SSE,Mostly cloudy/overcast
20260609T161943-0400,2026-06-09T20:19:43.200532+00:00,2026-06-09T15:19:42.891316-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,91.0,91.0,13.0,3.0,0.0,70.0,51.0,29.5,-0.030000000000001137,,86.5,-4.5,SSE,Mostly cloudy/overcast
20260609T163015-0400,2026-06-09T20:30:15.374354+00:00,2026-06-09T15:30:15.074435-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,91.0,91.0,13.0,3.0,0.0,70.0,50.0,29.5,-0.030000000000001137,,86.5,-4.5,SSE,Mostly cloudy/overcast
20260609T164047-0400,2026-06-09T20:40:47.059295+00:00,2026-06-09T15:40:46.649160-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,91.0,91.0,13.0,3.0,0.0,70.0,50.0,29.49,-0.0400000000000027,,86.9,-4.099999999999994,SSE,Mostly cloudy/overcast
20260609T165107-0400,2026-06-09T20:51:07.827201+00:00,2026-06-09T15:51:07.539498-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,91.0,91.0,13.0,3.0,0.0,70.0,50.0,29.49,-0.0400000000000027,,86.9,-4.099999999999994,SSE,Mostly cloudy/overcast
20260609T170131-0400,2026-06-09T21:01:31.592134+00:00,2026-06-09T16:01:31.222756-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,15,91.0,91.0,13.0,3.0,0.0,70.0,50.0,29.49,-0.0400000000000027,,86.9,-4.099999999999994,SSE,Mostly cloudy/overcast
20260609T171146-0400,2026-06-09T21:11:46.406710+00:00,2026-06-09T16:11:46.072605-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,91.0,91.0,13.0,2.0,0.0,69.0,48.0,29.49,-0.030000000000001137,,87.0,-4.0,SSE,Partly cloudy
20260609T172204-0400,2026-06-09T21:22:04.754638+00:00,2026-06-09T16:22:04.507883-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,91.0,91.0,13.0,2.0,0.0,69.0,48.0,29.49,-0.030000000000001137,,87.0,-4.0,SSE,Partly cloudy
20260609T173223-0400,2026-06-09T21:32:23.419466+00:00,2026-06-09T16:32:23.072272-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,91.0,91.0,13.0,2.0,0.0,69.0,48.0,29.49,-0.030000000000001137,,87.0,-4.0,SSE,Partly cloudy
20260609T174248-0400,2026-06-09T21:42:48.840209+00:00,2026-06-09T16:42:48.565604-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,91.0,91.0,13.0,2.0,0.11666666666666667,69.0,48.0,29.47,-0.05000000000000071,,87.0,-4.0,SSE,Partly cloudy
20260609T175302-0400,2026-06-09T21:53:02.009084+00:00,2026-06-09T16:53:01.711315-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,91.0,91.0,13.0,2.0,0.11666666666666667,69.0,48.0,29.47,-0.05000000000000071,,87.0,-4.0,SSE,Partly cloudy
20260609T180315-0400,2026-06-09T22:03:15.467751+00:00,2026-06-09T17:03:15.162349-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,16,91.0,91.0,13.0,2.0,0.11666666666666667,68.0,47.0,29.47,-0.05000000000000071,,87.0,-4.0,SSE,Partly cloudy
20260609T181332-0400,2026-06-09T22:13:32.118054+00:00,2026-06-09T17:13:31.997743-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,92.0,92.0,14.0,2.0,0.0,68.0,46.0,29.47,-0.030000000000001137,,87.0,-5.0,S-SW,Partly cloudy
20260609T182342-0400,2026-06-09T22:23:42.962175+00:00,2026-06-09T17:23:42.843167-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,92.0,92.0,14.0,2.0,0.0,68.0,46.0,29.47,-0.030000000000001137,,87.0,-5.0,SSE,Partly cloudy
20260609T183357-0400,2026-06-09T22:33:57.343983+00:00,2026-06-09T17:33:57.217608-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,92.0,92.0,14.0,2.0,0.11666666666666667,68.0,45.0,29.45,-0.05000000000000071,,87.0,-5.0,SSE,Partly cloudy
20260609T184408-0400,2026-06-09T22:44:08.622344+00:00,2026-06-09T17:44:08.473899-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,92.0,92.0,14.0,2.0,0.11666666666666667,68.0,45.0,29.45,-0.05000000000000071,,87.0,-5.0,SSE,Partly cloudy
20260609T185427-0400,2026-06-09T22:54:27.098366+00:00,2026-06-09T17:54:26.958681-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,92.0,92.0,14.0,2.0,0.11666666666666667,67.0,45.0,29.45,-0.05000000000000071,,87.0,-5.0,S-SW,Partly cloudy
20260609T190442-0400,2026-06-09T23:04:42.966381+00:00,2026-06-09T18:04:42.829349-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,17,92.0,91.0,13.0,1.0,0.11666666666666667,68.0,47.0,29.45,-0.05000000000000071,,87.0,-5.0,SSE,Fair/clear
20260609T191455-0400,2026-06-09T23:14:55.564223+00:00,2026-06-09T18:14:55.418775-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,92.0,91.0,13.0,0.0,1.1166666666666667,68.0,47.0,29.45,-0.03999999999999915,,87.0,-5.0,SSE,Fair/clear
20260609T192519-0400,2026-06-09T23:25:19.731281+00:00,2026-06-09T18:25:19.600946-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,92.0,91.0,13.0,0.0,1.1166666666666667,68.0,47.0,29.42,-0.06999999999999673,,87.0,-5.0,SSE,Fair/clear
20260609T193540-0400,2026-06-09T23:35:40.017412+00:00,2026-06-09T18:35:39.785405-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,92.0,90.0,12.0,-1.0,1.1166666666666667,68.0,48.0,29.42,-0.06999999999999673,,87.0,-5.0,SSE,Fair/clear
20260609T194551-0400,2026-06-09T23:45:51.160746+00:00,2026-06-09T18:45:51.045256-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,92.0,90.0,12.0,-1.0,1.1166666666666667,68.0,48.0,29.42,-0.06999999999999673,,87.0,-5.0,SSE,Fair/clear
20260609T195602-0400,2026-06-09T23:56:02.583907+00:00,2026-06-09T18:56:02.400508-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,92.0,90.0,12.0,-1.0,1.1166666666666667,68.0,48.0,29.42,-0.06999999999999673,,87.0,-5.0,SSE,Other
20260609T200617-0400,2026-06-10T00:06:17.858374+00:00,2026-06-09T19:06:17.684782-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,18,92.0,90.0,12.0,-1.0,1.1166666666666667,68.0,48.0,29.42,-0.06999999999999673,,87.0,-5.0,S-SW,Fair/clear
20260609T201637-0400,2026-06-10T00:16:37.617475+00:00,2026-06-09T19:16:37.467215-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,19,92.0,89.0,11.0,-3.0,2.1166666666666667,68.0,49.0,29.41,-0.05999999999999872,,87.0,-5.0,S-SW,Fair/clear
20260609T202653-0400,2026-06-10T00:26:53.840663+00:00,2026-06-09T19:26:53.693621-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,19,92.0,89.0,11.0,-3.0,2.1166666666666667,68.0,51.0,29.41,-0.05999999999999872,,87.0,-5.0,S-SW,Fair/clear
