schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-13,F,24,00:00,23:00,42.9,43,17:00,24.7,31.84,12.7,17.1,36.0
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-14,F,24,00:00,23:00,59.5,60,17:00,26.5,42.33,30.9,23.9,47.5
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-15,F,24,00:00,23:00,47.6,48,00:00,22.0,33.27,27.8,27.5,54.0
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-16,F,24,00:00,23:00,54.4,54,23:00,31.8,38.13,53.0,21.4,63.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-17,F,24,00:00,23:00,48.4,48,00:00,27.1,33.28,47.3,23.4,56.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-18,F,24,00:00,23:00,35.8,36,15:00,22.2,28.92,23.1,30.9,62.3
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-19,F,24,00:00,23:00,26.2,26,17:00,14.3,20.64,5.4,21.9,48.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-20,F,24,00:00,23:00,33.4,33,23:00,15.8,23.94,13.8,13.1,23.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-21,F,24,00:00,23:00,53.1,53,17:00,31.3,41.53,42.4,21.5,45.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-22,F,24,00:00,23:00,56.2,56,16:00,46.7,50.65,55.5,17.1,45.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-23,F,24,00:00,23:00,48.0,48,17:00,35.9,42.23,46.1,25.6,51.1
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-24,F,24,00:00,23:00,39.1,39,19:00,31.7,35.4,35.0,9.6,20.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-25,F,24,00:00,23:00,36.7,37,13:00|14:00,30.1,33.14,31.9,15.1,33.1
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-26,F,24,00:00,23:00,39.3,39,16:00,31.7,35.21,32.3,14.8,30.6
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-27,F,24,00:00,23:00,46.6,47,17:00,28.2,36.28,27.9,15.1,36.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-28,F,24,00:00,23:00,53.2,53,17:00,31.1,41.65,30.5,19.1,42.5
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-01,F,24,00:00,23:00,47.0,47,17:00,38.1,42.67,43.0,17.9,35.3
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-02,F,24,00:00,23:00,58.8,59,18:00,45.1,51.72,50.5,12.5,28.1
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-03,F,24,00:00,23:00,54.1,54,17:00,49.9,52.01,52.7,12.4,26.3
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-04,F,24,00:00,23:00,73.2,73,17:00,53.6,62.75,61.3,23.0,45.7
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-05,F,24,00:00,23:00,66.9,67,00:00,29.9,47.7,63.7,27.8,60.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-06,F,24,00:00,23:00,47.2,47,17:00,24.8,35.21,29.7,20.9,38.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-07,F,24,00:00,23:00,62.1,62,17:00,27.1,43.05,34.1,9.4,20.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-08,F,24,00:00,23:00,69.7,70,17:00,32.2,50.89,44.0,9.6,20.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-09,F,24,00:00,23:00,64.7,65,16:00,52.1,57.6,49.9,12.9,24.5
