snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260610T101838-0400,2026-06-10T14:18:38.153737+00:00,2026-06-10T09:18:38.055695-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,78.0,78.0,0.0,0.0,5.116666666666666,75.0,90.0,29.38,0.029999999999997584,8.0,90.5,12.5,S-SW,Mostly cloudy/overcast
20260610T102852-0400,2026-06-10T14:28:52.856439+00:00,2026-06-10T09:28:52.688304-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,78.0,78.0,0.0,0.0,5.116666666666666,75.0,90.0,29.38,0.029999999999997584,8.0,90.5,12.5,S-SW,Mostly cloudy/overcast
20260610T103903-0400,2026-06-10T14:39:03.966494+00:00,2026-06-10T09:39:03.787382-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,78.0,78.0,0.0,0.0,5.116666666666666,75.0,90.0,29.38,0.029999999999997584,8.0,90.5,12.5,S-SW,Mostly cloudy/overcast
20260610T104914-0400,2026-06-10T14:49:14.905599+00:00,2026-06-10T09:49:14.812601-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,78.0,78.0,0.0,0.0,5.116666666666666,75.0,90.0,29.38,0.029999999999997584,8.0,91.35,13.349999999999994,S-SW,Mostly cloudy/overcast
20260610T105934-0400,2026-06-10T14:59:34.186644+00:00,2026-06-10T09:59:34.089983-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,78.0,78.0,0.0,0.0,5.116666666666666,75.0,90.0,29.38,0.029999999999997584,8.0,91.35,13.349999999999994,S-SW,Mostly cloudy/overcast
20260610T110944-0400,2026-06-10T15:09:44.910493+00:00,2026-06-10T10:09:44.800189-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
20260610T112302-0400,2026-06-10T15:23:02.343141+00:00,2026-06-10T10:23:02.197030-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
20260610T113313-0400,2026-06-10T15:33:13.875395+00:00,2026-06-10T10:33:13.691320-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
20260610T114326-0400,2026-06-10T15:43:26.381353+00:00,2026-06-10T10:43:26.276034-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
20260610T115340-0400,2026-06-10T15:53:40.496330+00:00,2026-06-10T10:53:40.340371-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
20260610T120359-0400,2026-06-10T16:03:59.450733+00:00,2026-06-10T11:03:59.301131-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
20260610T121411-0400,2026-06-10T16:14:11.921753+00:00,2026-06-10T11:14:11.717190-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
20260610T122428-0400,2026-06-10T16:24:28.570047+00:00,2026-06-10T11:24:28.362278-05:00,highest-temperature-in-austin-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,80.0,80.0,2.0,2.0,0.11666666666666667,75.0,85.0,29.39,0.03999999999999915,8.0,91.35,11.349999999999994,SSE,Mostly cloudy/overcast
