snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260609T085542-0400,2026-06-09T12:55:42.755070+00:00,2026-06-09T07:55:42.379959-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,7,73.0,73.0,0.0,1.0,0.0,71.0,95.0,29.2,0.019999999999999574,,86.8,13.799999999999997,S-SW,Precip
20260609T090558-0400,2026-06-09T13:05:58.693431+00:00,2026-06-09T08:05:58.347441-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,73.0,73.0,1.0,1.0,0.0,71.0,95.0,29.2,0.019999999999999574,,86.8,13.799999999999997,S-SW,Precip
20260609T091623-0400,2026-06-09T13:16:23.354444+00:00,2026-06-09T08:16:22.990733-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,73.0,73.0,1.0,1.0,0.0,71.0,94.0,29.2,0.019999999999999574,,88.5,15.5,S-SW,Precip
20260609T092636-0400,2026-06-09T13:26:36.196723+00:00,2026-06-09T08:26:35.799101-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,74.0,74.0,2.0,2.0,0.0,71.0,93.0,29.2,0.019999999999999574,,88.5,14.5,S-SW,Precip
20260609T093649-0400,2026-06-09T13:36:49.131212+00:00,2026-06-09T08:36:48.790374-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,74.0,74.0,2.0,2.0,0.0,71.0,93.0,29.2,0.019999999999999574,,88.5,14.5,S-SW,Precip
20260609T094704-0400,2026-06-09T13:47:04.284618+00:00,2026-06-09T08:47:03.896677-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,74.0,74.0,2.0,2.0,0.0,72.0,92.0,29.2,0.019999999999999574,,88.5,14.5,S-SW,Precip
20260609T095720-0400,2026-06-09T13:57:20.604606+00:00,2026-06-09T08:57:20.207125-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,8,74.0,74.0,2.0,2.0,0.0,72.0,94.0,29.2,0.019999999999999574,,88.5,14.5,S-SW,Precip
20260609T100742-0400,2026-06-09T14:07:42.612881+00:00,2026-06-09T09:07:42.179107-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,74.0,74.0,2.0,2.0,0.0,72.0,94.0,29.2,0.00999999999999801,,88.5,14.5,S-SW,Precip
20260609T101756-0400,2026-06-09T14:17:56.602298+00:00,2026-06-09T09:17:56.188201-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,74.0,74.0,2.0,2.0,0.0,72.0,93.0,29.2,0.00999999999999801,,88.5,14.5,S-SW,Precip
20260609T102811-0400,2026-06-09T14:28:11.703022+00:00,2026-06-09T09:28:11.334947-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,75.0,75.0,3.0,3.0,0.0,72.0,92.0,29.2,0.00999999999999801,,87.6,12.599999999999994,S-SW,Mostly cloudy/overcast
20260609T103825-0400,2026-06-09T14:38:25.015651+00:00,2026-06-09T09:38:24.548756-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,75.0,75.0,3.0,3.0,0.0,72.0,91.0,29.2,0.00999999999999801,,87.6,12.599999999999994,S-SW,Mostly cloudy/overcast
20260609T104844-0400,2026-06-09T14:48:44.600172+00:00,2026-06-09T09:48:44.290492-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,75.0,75.0,3.0,3.0,0.0,72.0,90.0,29.2,0.00999999999999801,,87.6,12.599999999999994,S-SW,Mostly cloudy/overcast
20260609T105858-0400,2026-06-09T14:58:58.354878+00:00,2026-06-09T09:58:57.957160-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.2,9,76.0,76.0,4.0,4.0,0.0,72.0,90.0,29.2,0.00999999999999801,,87.5,11.5,S-SW,Mostly cloudy/overcast
20260609T110824-0400,2026-06-09T15:08:24.867610+00:00,2026-06-09T10:08:24.599769-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,76.0,76.0,4.0,3.0,0.0,72.0,88.0,29.2,0.0,,87.5,11.5,S-SW,Mostly cloudy/overcast
20260609T112135-0400,2026-06-09T15:21:35.804016+00:00,2026-06-09T10:21:35.443311-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,10,77.0,77.0,5.0,4.0,0.0,73.0,87.0,29.19,-0.00999999999999801,,87.5,10.5,S-SW,Mostly cloudy/overcast
20260609T120719-0400,2026-06-09T16:07:19.950514+00:00,2026-06-09T11:07:19.548099-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,78.0,78.0,6.0,5.0,0.0,73.0,84.0,29.19,-0.00999999999999801,,87.6,9.599999999999994,S-SW,Mostly cloudy/overcast
20260609T121734-0400,2026-06-09T16:17:34.411773+00:00,2026-06-09T11:17:34.083943-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,79.0,79.0,7.0,6.0,0.0,73.0,82.0,29.17,-0.029999999999997584,,87.6,8.599999999999994,S-SW,Mostly cloudy/overcast
20260609T123319-0400,2026-06-09T16:33:19.723775+00:00,2026-06-09T11:33:19.305697-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,80.0,80.0,8.0,7.0,0.0,73.0,82.0,29.17,-0.029999999999997584,,87.6,7.599999999999994,S-SW,Mostly cloudy/overcast
20260609T124335-0400,2026-06-09T16:43:35.883384+00:00,2026-06-09T11:43:35.506327-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,80.0,80.0,8.0,7.0,0.0,73.0,80.0,29.17,-0.029999999999997584,,87.6,7.599999999999994,S-SW,Mostly cloudy/overcast
20260609T125348-0400,2026-06-09T16:53:48.904576+00:00,2026-06-09T11:53:48.504230-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,80.0,80.0,8.0,7.0,0.0,74.0,80.0,29.17,-0.029999999999997584,,87.6,7.599999999999994,S-SW,Mostly cloudy/overcast
20260609T130407-0400,2026-06-09T17:04:07.944694+00:00,2026-06-09T12:04:07.576263-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,11,82.0,82.0,10.0,9.0,0.0,74.0,77.0,29.17,-0.029999999999997584,,87.6,5.599999999999994,S-SW,Mostly cloudy/overcast
20260609T131422-0400,2026-06-09T17:14:22.468408+00:00,2026-06-09T12:14:22.105135-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,82.0,82.0,10.0,6.0,0.15,73.0,76.0,29.17,-0.029999999999997584,,84.6,2.5999999999999943,S-SW,Mostly cloudy/overcast
20260609T132446-0400,2026-06-09T17:24:46.815740+00:00,2026-06-09T12:24:46.634619-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,83.0,83.0,11.0,7.0,0.0,73.0,72.0,29.17,-0.029999999999997584,,84.6,1.5999999999999943,S-SW,Mostly cloudy/overcast
20260609T133501-0400,2026-06-09T17:35:01.579559+00:00,2026-06-09T12:35:01.424506-05:00,highest-temperature-in-chicago-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,12,84.0,84.0,12.0,8.0,0.0,73.0,70.0,29.17,-0.029999999999997584,,84.6,0.5999999999999943,S-SW,Mostly cloudy/overcast
