snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260610T020427-0400,2026-06-10T06:04:27.429852+00:00,2026-06-10T02:04:27.322757-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,7,74.0,74.0,57.0,0.0,6.133333333333334,70.0,87.0,29.0,0.0,,88.3,14.299999999999997,S-SW,Partly cloudy
20260610T021446-0400,2026-06-10T06:14:46.125681+00:00,2026-06-10T02:14:46.011810-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,7,74.0,73.0,56.0,0.0,6.133333333333334,70.0,88.0,29.0,0.0,,88.3,14.299999999999997,S-SW,Fair/clear
20260610T022457-0400,2026-06-10T06:24:57.091263+00:00,2026-06-10T02:24:56.967265-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,7,74.0,73.0,56.0,0.0,6.133333333333334,69.0,89.0,29.0,0.0,,88.3,14.299999999999997,S-SW,Fair/clear
20260610T093734-0400,2026-06-10T13:37:34.934796+00:00,2026-06-10T09:37:34.657332-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,74.0,73.0,1.0,0.0,7.133333333333334,71.0,93.0,29.04,0.029999999999997584,3.0,88.15,14.150000000000006,E-SE/onshore-ish,Mostly cloudy/overcast
20260610T094748-0400,2026-06-10T13:47:48.621575+00:00,2026-06-10T09:47:48.488508-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,74.0,73.0,1.0,0.0,7.133333333333334,71.0,93.0,29.04,0.029999999999997584,3.0,88.15,14.150000000000006,E-SE/onshore-ish,Mostly cloudy/overcast
20260610T095803-0400,2026-06-10T13:58:03.958205+00:00,2026-06-10T09:58:03.831379-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,74.0,73.0,1.0,0.0,7.133333333333334,71.0,93.0,29.04,0.029999999999997584,3.0,88.15,14.150000000000006,E-SE/onshore-ish,Mostly cloudy/overcast
20260610T100815-0400,2026-06-10T14:08:15.480168+00:00,2026-06-10T10:08:15.351935-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,9,76.0,76.0,4.0,4.0,0.13333333333333333,70.0,82.0,29.05,0.030000000000001137,0.0,84.85,8.849999999999994,Other/variable,Mostly cloudy/overcast
20260610T101837-0400,2026-06-10T14:18:37.392383+00:00,2026-06-10T10:18:37.252954-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,9,76.0,76.0,4.0,4.0,0.13333333333333333,70.0,82.0,29.05,0.030000000000001137,0.0,84.85,8.849999999999994,Other/variable,Mostly cloudy/overcast
20260610T102851-0400,2026-06-10T14:28:51.943869+00:00,2026-06-10T10:28:51.800483-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,9,76.0,76.0,4.0,4.0,0.13333333333333333,70.0,82.0,29.05,0.030000000000001137,0.0,84.85,8.849999999999994,Other/variable,Mostly cloudy/overcast
20260610T103903-0400,2026-06-10T14:39:03.018688+00:00,2026-06-10T10:39:02.841703-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,9,76.0,76.0,4.0,4.0,0.13333333333333333,70.0,82.0,29.05,0.030000000000001137,0.0,84.85,8.849999999999994,Other/variable,Mostly cloudy/overcast
20260610T104914-0400,2026-06-10T14:49:14.083349+00:00,2026-06-10T10:49:13.947952-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,9,76.0,76.0,4.0,4.0,0.13333333333333333,70.0,82.0,29.05,0.030000000000001137,0.0,84.9,8.900000000000006,Other/variable,Mostly cloudy/overcast
