schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-12,F,24,00:00,23:00,73.2,73,17:00,49.7,59.74,58.0,7.2,16.6
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-13,F,24,00:00,23:00,74.6,75,16:00,49.8,60.98,60.2,6.8,18.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-14,F,24,00:00,23:00,73.5,74,16:00|17:00,51.0,60.91,58.7,6.5,19.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-15,F,24,00:00,23:00,75.0,75,16:00,49.6,61.33,58.6,7.2,20.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-16,F,24,00:00,23:00,70.1,70,15:00,50.5,59.2,57.0,6.8,17.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-17,F,24,00:00,23:00,59.0,59,16:00,53.5,56.19,56.2,7.7,19.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-18,F,24,00:00,23:00,63.0,63,17:00,52.6,57.08,55.7,7.6,24.5
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-19,F,24,00:00,23:00,61.1,61,17:00,53.8,56.58,55.9,8.2,20.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-20,F,24,00:00,23:00,67.2,67,16:00|17:00,55.0,59.07,57.0,6.4,22.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-21,F,24,00:00,23:00,67.1,67,15:00,52.1,58.26,55.8,6.8,22.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-22,F,24,00:00,23:00,65.6,66,16:00|17:00,53.2,58.7,54.6,15.9,41.0
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-23,F,24,00:00,23:00,63.6,64,15:00|17:00,50.5,56.34,36.2,15.9,41.0
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-24,F,24,00:00,23:00,66.3,66,16:00,45.8,55.61,50.5,10.6,26.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-25,F,24,00:00,23:00,64.7,65,15:00,50.1,56.68,54.5,11.9,29.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-26,F,24,00:00,23:00,66.7,67,15:00,51.0,58.26,56.7,13.5,42.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-27,F,24,00:00,23:00,62.2,62,14:00,54.2,57.42,53.8,23.1,56.2
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-28,F,24,00:00,23:00,58.9,59,17:00,50.6,54.17,51.3,15.8,40.7
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-01,F,24,00:00,23:00,64.4,64,16:00,47.1,55.36,49.5,10.2,24.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-02,F,24,00:00,23:00,59.6,60,15:00,48.9,54.64,49.9,10.6,28.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-03,F,24,00:00,23:00,64.2,64,15:00,47.4,55.17,53.1,10.5,29.9
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-04,F,24,00:00,23:00,67.3,67,16:00,47.4,56.81,51.0,7.1,20.2
